purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P12827,C0145,Books,Headphones,,345.29,2024-10-07,NY,Standard
P12828,C0196,Sports,Cookbook,2.0,401.74,2024-01-08,FL,Standard
P12829,C0179,Books,Magazine,1.0,385.09,2024-10-29,IL,Standard
P12830,C0176,Electronics,Dumbbells,3.0,413.15,2024-12-29,FL,Standard
P12831,C0080,Books,Tennis Racket,3.0,65.31,2024-12-10,FL,Standard
P12832,C0318,Clothing,Smartphone,1.0,38.96,2024-03-07,CA,Standard
P12833,C0154,Books,Yoga Mat,1.0,487.06,2024-02-11,TX,Standard
P12834,C0294,Electronics,Magazine,5.0,30.29,2024-02-09,FL,Express
P12835,C0367,Sports,Laptop,4.0,363.12,2024-01-17,WA,Standard
P12836,C0207,Books,Textbook,2.0,208.46,2024-07-28,WA,Standard
P12837,C0223,Clothing,Tablet,4.0,30.08,2024-09-08,IL,Standard
P12838,C0076,Books,Basketball,3.0,115.68,2024-02-01,IL,Express
P12839,C0234,Sports,Tablet,1.0,448.97,2024-01-09,IL,Standard
P12840,C0047,Electronics,Rug,3.0,365.51,2024-06-04,WA,Standard
P12841,C0300,Sports,Laptop,5.0,307.83,2024-04-28,IL,Overnight
P12842,C0140,Sports,Hat,5.0,471.68,2024-12-22,WA,Express
P12843,C0126,Clothing,Textbook,4.0,304.99,2024-04-21,WA,Overnight
P12844,C0177,Home & Garden,Novel,3.0,295.34,2024-02-28,NY,Express
P12845,C0223,Home & Garden,Tennis Racket,1.0,40.77,2024-02-03,FL,Overnight
P12846,C0363,Electronics,Tablet,3.0,432.43,2024-11-22,TX,Overnight
P12847,C0455,Electronics,Hat,4.0,89.81,2024-05-21,CA,Express
P12848,C0072,Clothing,Garden Tools,3.0,297.01,2024-08-25,IL,Express
P12849,C0307,Electronics,Yoga Mat,1.0,411.74,2024-01-28,CA,Express
P12850,C0353,Books,Smartphone,5.0,341.34,2024-12-25,WA,Standard
P12851,C0316,Clothing,Hat,4.0,461.79,2024-09-08,IL,Overnight
P12852,C0118,Clothing,Hat,1.0,230.89,2024-05-25,IL,Express
P12853,C0328,Books,Smartphone,1.0,277.37,2024-06-18,TX,Standard
P12854,C0175,Home & Garden,Headphones,3.0,330.47,2024-09-26,IL,Express
P12855,C0413,Electronics,Textbook,5.0,80.32,2024-08-28,WA,Standard
P12856,C0431,Electronics,Shoes,4.0,402.61,2024-09-04,NY,Standard
P12857,C0004,Sports,Headphones,2.0,110.52,2024-12-14,IL,Express
P12858,C0366,Sports,Tablet,5.0,187.11,2024-05-05,NY,Express
P12859,C0292,Electronics,Cookbook,2.0,473.16,2024-04-12,TX,Express
P12860,C0105,Books,Garden Tools,1.0,362.31,2024-04-27,IL,Standard
P12861,C0286,Home & Garden,Garden Tools,1.0,437.08,2024-04-09,WA,Express
P12862,C0383,Electronics,Tablet,2.0,100.37,2024-04-14,CA,Standard
P12863,C0252,Electronics,Basketball,3.0,432.9,2024-10-18,FL,Express
P12864,C0205,Home & Garden,Dumbbells,2.0,394.54,2024-08-03,WA,Standard
P12865,C0105,Sports,Cookbook,2.0,494.2,2024-12-20,TX,Express
P12866,C0098,Electronics,Cookbook,5.0,238.32,2024-10-30,FL,Standard
P12867,C0175,Home & Garden,Hat,2.0,321.51,2024-04-08,FL,Overnight
P12868,C0487,Books,Jeans,2.0,393.98,2024-05-06,NY,Express
P12869,C0210,Home & Garden,Running Shoes,1.0,52.32,2024-07-10,WA,Overnight
P12870,C0130,Clothing,Smartphone,5.0,405.35,2024-09-24,NY,Express
P12871,C0426,Sports,Dumbbells,2.0,11.23,2024-10-03,TX,Overnight
P12872,C0054,Home & Garden,Hat,2.0,386.91,2024-04-03,FL,Express
P12873,C0407,Clothing,Hat,3.0,419.18,2024-07-18,TX,Overnight
P12874,C0124,Electronics,Yoga Mat,3.0,139.87,2024-04-02,NY,Standard
P12875,C0239,Clothing,Rug,4.0,468.78,2024-08-12,TX,
P12876,C0452,Electronics,Hat,,78.96,2024-01-19,TX,Express
P12877,C0059,Electronics,Basketball,5.0,485.41,2024-05-12,TX,Express
P12878,C0377,Electronics,Cushion,4.0,214.97,2024-12-09,CA,Overnight
P12879,C0261,Books,Basketball,4.0,107.42,2024-09-01,WA,Standard
P12880,C0069,Clothing,Magazine,,323.43,2024-05-17,CA,Standard
P12881,C0155,Electronics,Garden Tools,4.0,319.25,2024-02-24,NY,Express
P12882,C0209,Home & Garden,Textbook,2.0,494.06,2024-12-02,WA,Express
P12883,C0142,Clothing,Basketball,,108.98,2024-02-02,WA,Overnight
P12884,C0282,Home & Garden,Basketball,5.0,326.91,2024-03-09,IL,Express
P12885,C0368,Electronics,Novel,4.0,378.72,2024-06-16,CA,Express
P12886,C0132,Clothing,Running Shoes,4.0,328.87,2024-05-24,IL,Overnight
P12887,C0276,Clothing,Cookbook,5.0,496.16,2024-09-11,TX,Express
P12888,C0440,Electronics,Dumbbells,2.0,174.2,2024-10-18,CA,Overnight
P12889,C0251,Books,Cookbook,3.0,165.34,2024-07-26,IL,Overnight
P12890,C0311,Books,Rug,1.0,267.49,2024-12-07,CA,Express
P12891,C0161,Sports,Plant Pot,1.0,99.43,2024-04-01,IL,Standard
P12892,C0241,Electronics,Shoes,2.0,233.3,2024-11-13,TX,Standard
P12893,C0498,Books,Jacket,4.0,68.72,2024-12-26,FL,Express
P12894,C0371,Books,Garden Tools,5.0,307.89,2024-10-21,NY,Standard
P12895,C0262,Home & Garden,Cookbook,3.0,88.78,2024-10-22,NY,Standard
P12896,C0104,Electronics,Cookbook,3.0,167.64,2024-03-14,CA,Express
P12897,C0290,Books,Garden Tools,3.0,72.49,2024-02-22,CA,Express
P12898,C0187,Electronics,Rug,2.0,277.17,2024-10-20,TX,Standard
P12899,C0159,Books,Basketball,4.0,230.25,2024-08-14,TX,Express
P12900,C0213,Books,Laptop,5.0,470.36,2024-02-06,TX,Express
P12901,C0047,Home & Garden,Monitor,1.0,93.82,2024-05-15,FL,Standard
P12902,C0221,Books,Basketball,2.0,14.53,2024-11-02,NY,Overnight
P12903,C0056,Sports,Basketball,5.0,43.19,2024-02-22,CA,Standard
P12904,C0292,Electronics,Garden Tools,2.0,498.93,2024-07-14,CA,Express
P12905,C0318,Sports,Monitor,3.0,207.57,2024-01-12,WA,Express
P12906,C0201,Books,Smartphone,5.0,25.29,2024-09-30,WA,Express
P12907,C0452,Clothing,Laptop,2.0,402.7,2024-01-16,NY,Express
P12908,C0095,Electronics,Jacket,4.0,416.75,2024-02-13,FL,Standard
P12909,C0023,Clothing,Laptop,3.0,119.49,2024-11-16,NY,Express
P12910,C0277,Books,Smartphone,3.0,401.39,2024-10-27,FL,Overnight
P12911,C0187,Clothing,Magazine,1.0,424.82,2024-09-18,TX,Overnight
P12912,C0172,Electronics,Yoga Mat,3.0,225.49,2024-06-02,IL,Express
P12913,C0251,Clothing,Running Shoes,2.0,434.98,2024-09-06,CA,Standard
P12914,C0034,Electronics,Tennis Racket,4.0,328.79,2024-07-31,IL,Standard
P12915,C0225,Home & Garden,Headphones,2.0,470.3,2024-04-12,FL,Express
P12916,C0388,Clothing,Cookbook,1.0,139.07,2024-09-13,TX,Overnight
P12917,C0216,Home & Garden,Textbook,2.0,326.18,2024-07-28,WA,Overnight
P12918,C0297,Home & Garden,Garden Tools,2.0,390.78,2024-10-29,CA,Standard
P12919,C0253,Clothing,T-Shirt,1.0,337.25,2024-03-31,IL,Overnight
P12920,C0402,Books,Magazine,4.0,247.59,2024-12-01,WA,Overnight
P12921,C0042,Home & Garden,Laptop,1.0,440.61,2024-05-16,IL,Standard
P12922,C0173,Clothing,Tablet,2.0,163.87,2024-01-13,IL,Express
P12923,C0022,Electronics,Plant Pot,5.0,406.23,2024-05-05,TX,Standard
P12924,C0225,Clothing,Tennis Racket,2.0,182.6,2024-06-02,CA,Express
P12925,C0088,Books,Cookbook,2.0,90.29,2024-11-26,FL,Standard
P12926,C0351,Electronics,Cookbook,1.0,418.43,2024-10-15,NY,Express
P12927,C0276,Sports,Novel,5.0,226.69,2024-09-06,IL,Express
P12928,C0272,Books,Rug,4.0,498.24,2024-11-13,FL,Standard
P12929,C0493,Books,Cookbook,5.0,437.6,2024-11-09,CA,Standard
P12930,C0406,Sports,Shoes,2.0,203.67,2024-11-25,IL,Express
P12931,C0481,Electronics,Lamp,2.0,133.32,2024-12-17,NY,
P12932,C0357,Sports,Yoga Mat,1.0,156.0,2024-06-09,NY,Overnight
P12933,C0016,Electronics,Garden Tools,3.0,147.54,2024-07-18,TX,Express
P12934,C0159,Clothing,Cookbook,3.0,112.36,2024-08-28,FL,Standard
P12935,C0338,Sports,Garden Tools,5.0,472.51,2024-11-07,IL,Overnight
P12936,C0468,Sports,Cookbook,4.0,264.43,2024-02-29,CA,Standard
P12937,C0191,Electronics,Laptop,1.0,171.18,2024-08-07,TX,Express
P12938,C0428,Clothing,Hat,3.0,141.39,2024-08-13,NY,Standard
P12939,C0080,Sports,Cushion,4.0,123.42,2024-11-06,IL,Standard
P12940,C0239,Home & Garden,Running Shoes,4.0,485.99,2024-12-24,TX,Express
P12941,C0294,Clothing,Running Shoes,5.0,476.1,2024-04-21,TX,Overnight
P12942,C0142,Electronics,Tennis Racket,2.0,395.93,2024-06-25,WA,Express
P12943,C0080,Clothing,Yoga Mat,4.0,481.16,2024-12-25,WA,Overnight
P12944,C0322,Home & Garden,Tablet,4.0,304.74,2024-02-28,FL,Overnight
P12945,C0428,Electronics,Headphones,3.0,94.8,2024-12-02,IL,Express
P12946,C0130,Home & Garden,Textbook,4.0,442.66,2024-10-21,FL,Standard
P12947,C0435,Books,Textbook,3.0,437.17,2024-12-03,TX,Overnight
P12948,C0325,Books,Lamp,4.0,208.14,2024-09-02,CA,Express
P12949,C0219,Sports,Yoga Mat,2.0,302.63,2024-11-05,NY,Overnight
P12950,C0347,Electronics,Magazine,4.0,176.44,2024-04-06,IL,Overnight
P12951,C0345,Books,Yoga Mat,4.0,318.05,2024-07-30,IL,Express
P12952,C0143,Home & Garden,Plant Pot,1.0,454.7,2024-05-09,FL,Standard
P12953,C0365,Home & Garden,Running Shoes,1.0,265.26,2024-05-01,CA,Overnight
P12954,C0483,Electronics,Shoes,1.0,68.45,2024-06-17,NY,Overnight
P12955,C0122,Sports,Cushion,2.0,104.92,2024-12-07,CA,Express
P12956,C0047,Home & Garden,Magazine,2.0,73.57,2024-12-19,CA,Overnight
P12957,C0175,Electronics,Smartphone,1.0,265.49,2024-02-01,CA,
P12958,C0266,Clothing,Hat,1.0,100.14,2024-07-23,IL,Overnight
P12959,C0010,Sports,Cushion,2.0,493.58,2024-11-23,NY,Standard
P12960,C0092,Home & Garden,Tennis Racket,5.0,246.71,2024-07-03,CA,Overnight
P12961,C0082,Sports,Garden Tools,2.0,31.35,2024-09-08,IL,Standard
P12962,C0152,Clothing,Novel,1.0,86.07,2024-10-29,CA,Overnight
P12963,C0331,Books,Smartphone,4.0,429.34,2024-02-28,TX,Standard
P12964,C0065,Clothing,Laptop,4.0,133.45,2024-11-19,TX,Standard
P12965,C0468,Electronics,Rug,3.0,141.48,2024-07-17,FL,Overnight
P12966,C0118,Home & Garden,Basketball,1.0,101.84,2024-02-10,IL,Standard
P12967,C0160,Home & Garden,Laptop,5.0,53.89,2024-01-31,TX,Express
P12968,C0459,Books,Laptop,3.0,466.79,2024-07-22,FL,Standard
P12969,C0182,Books,Running Shoes,2.0,282.82,2024-10-27,WA,Express
P12970,C0377,Books,Cookbook,3.0,25.2,2024-02-10,FL,Express
P12971,C0464,Electronics,Hat,5.0,427.47,2024-04-15,WA,Standard
P12972,C0274,Electronics,Cookbook,3.0,131.83,2024-07-30,TX,Standard
P12973,C0019,Sports,Lamp,3.0,221.36,2024-12-23,IL,Standard
P12974,C0305,Home & Garden,Jacket,2.0,398.42,2024-08-03,FL,Overnight
P12975,C0485,Books,Jacket,1.0,421.23,2024-06-19,WA,Standard
P12976,C0444,Sports,Magazine,1.0,121.91,2024-06-23,NY,
P12977,C0195,Electronics,Jeans,3.0,152.66,2024-10-01,FL,Standard
P12978,C0319,Home & Garden,Textbook,4.0,368.93,2024-03-26,NY,Standard
P12979,C0325,Home & Garden,Smartphone,1.0,105.13,2024-09-28,WA,Standard
P12980,C0259,Books,Yoga Mat,1.0,331.38,2024-04-22,FL,Express
P12981,C0002,Sports,Yoga Mat,3.0,485.47,2024-09-20,IL,Overnight
P12982,C0070,Books,Monitor,3.0,187.92,2024-04-15,WA,Overnight
P12983,C0430,Clothing,Laptop,4.0,242.64,2024-03-10,CA,Standard
P12984,C0140,Electronics,Tablet,2.0,326.14,2024-03-21,WA,Overnight
P12985,C0043,Books,Jeans,2.0,67.35,2024-03-23,WA,Express
P12986,C0433,Clothing,Running Shoes,5.0,59.06,2024-07-23,TX,Standard
P12987,C0121,Books,Tennis Racket,2.0,175.53,2024-04-01,IL,Express
P12988,C0137,Electronics,Tablet,3.0,56.82,2024-01-25,IL,Overnight
P12989,C0167,Clothing,Yoga Mat,3.0,425.98,2024-05-05,TX,Overnight
P12990,C0437,Sports,Yoga Mat,1.0,161.78,2024-11-04,NY,Overnight
P12991,C0308,Sports,Lamp,1.0,78.76,2024-03-11,WA,Overnight
P12992,C0430,Sports,Basketball,1.0,50.45,2024-11-20,WA,
P12993,C0500,Books,Cookbook,,64.22,2024-11-07,FL,Overnight
P12994,C0426,Books,Smartphone,4.0,405.56,2024-12-25,CA,Standard
P12995,C0112,Books,Basketball,3.0,230.31,2024-10-28,NY,Standard
P12996,C0240,Home & Garden,Smartphone,1.0,366.2,2024-07-13,NY,Express
P12997,C0387,Clothing,Textbook,4.0,271.16,2024-07-26,TX,Express
P12998,C0250,Books,Smartphone,5.0,285.28,2024-04-24,IL,Standard
P12999,C0057,Electronics,Tennis Racket,2.0,402.55,2024-06-28,CA,Standard
P13000,C0004,Home & Garden,Jacket,2.0,205.7,2024-06-28,WA,Standard
P13001,C0015,Electronics,T-Shirt,5.0,227.64,2024-06-04,NY,Overnight
P13002,C0455,Books,Cookbook,5.0,125.53,2024-03-16,CA,Express
P13003,C0500,Sports,Jeans,3.0,160.81,2024-08-21,FL,Express
P13004,C0378,Home & Garden,Hat,4.0,179.44,2024-07-09,WA,Express
P13005,C0209,Home & Garden,T-Shirt,,253.3,2024-02-17,NY,Express
P13006,C0134,Home & Garden,Dumbbells,3.0,138.3,2024-06-19,IL,Standard
P13007,C0433,Electronics,Novel,5.0,133.78,2024-12-15,WA,Overnight
P13008,C0078,Home & Garden,T-Shirt,3.0,442.95,2024-09-01,FL,Express
P13009,C0459,Home & Garden,Novel,2.0,250.05,2024-04-13,CA,Express
P13010,C0491,Sports,Shoes,1.0,417.61,2024-11-22,FL,Standard
P13011,C0463,Electronics,Smartphone,5.0,153.11,2024-02-24,CA,Overnight
P13012,C0109,Books,Yoga Mat,4.0,141.57,2024-10-21,WA,Standard
P13013,C0101,Clothing,Yoga Mat,5.0,449.47,2024-05-20,FL,Overnight
P13014,C0147,Clothing,Novel,5.0,99.44,2024-07-13,NY,Express
P13015,C0435,Books,Shoes,4.0,357.6,2024-11-07,NY,Express
P13016,C0219,Sports,Running Shoes,2.0,403.8,2024-09-03,IL,Express
P13017,C0150,Clothing,Plant Pot,3.0,78.79,2024-03-12,IL,Express
P13018,C0064,Books,Jeans,5.0,61.74,2024-02-11,CA,Overnight
P13019,C0194,Books,Jeans,2.0,84.17,2024-09-19,IL,Express
P13020,C0286,Electronics,T-Shirt,2.0,58.7,2024-06-15,FL,Express
P13021,C0362,Books,Jeans,1.0,45.98,2024-01-19,FL,Standard
P13022,C0103,Sports,T-Shirt,4.0,290.91,2024-05-08,FL,Express
P13023,C0071,Sports,Lamp,2.0,219.32,2024-11-14,TX,Standard
P13024,C0222,Clothing,Cushion,1.0,85.05,2024-03-04,NY,Overnight
P13025,C0213,Electronics,Magazine,1.0,46.56,2024-05-13,NY,Overnight
P13026,C0415,Electronics,Headphones,4.0,386.78,2024-05-14,TX,Express
P13027,C0412,Sports,Headphones,2.0,229.78,2024-06-08,FL,Express
P13028,C0113,Home & Garden,Monitor,3.0,199.93,2024-06-24,IL,Standard
P13029,C0196,Books,Jeans,3.0,277.75,2024-01-24,FL,Standard
P13030,C0350,Books,Jeans,1.0,344.92,2024-01-20,NY,Express
P13031,C0427,Books,Jeans,4.0,435.34,2024-06-03,IL,Standard
P13032,C0453,Clothing,Rug,5.0,20.07,2024-02-01,IL,Overnight
P13033,C0362,Books,Yoga Mat,1.0,323.59,2024-10-19,CA,Express
P13034,C0361,Books,Running Shoes,3.0,15.93,2024-10-05,TX,Express
P13035,C0179,Books,Laptop,5.0,473.91,2024-12-12,CA,Standard
P13036,C0468,Clothing,Plant Pot,2.0,92.91,2024-05-12,IL,Overnight
P13037,C0022,Home & Garden,Shoes,4.0,384.96,2024-09-11,TX,Standard
P13038,C0407,Electronics,Jeans,4.0,361.58,2024-05-22,CA,Express
P13039,C0052,Electronics,Cushion,1.0,413.23,2024-12-08,TX,Standard
P13040,C0242,Electronics,Jacket,1.0,48.38,2024-10-01,WA,Standard
P13041,C0358,Clothing,Laptop,3.0,462.18,2024-08-06,FL,Overnight
P13042,C0485,Home & Garden,Dumbbells,4.0,436.69,2024-11-27,IL,
P13043,C0334,Electronics,Magazine,1.0,67.91,2024-02-04,NY,Express
P13044,C0084,Books,Lamp,5.0,193.23,2024-11-17,CA,Standard
P13045,C0063,Home & Garden,Laptop,1.0,216.04,2024-04-27,CA,Overnight
P13046,C0321,Books,Rug,2.0,43.67,2024-07-29,IL,Standard
P13047,C0323,Home & Garden,Garden Tools,4.0,206.09,2024-01-09,WA,Express
P13048,C0071,Sports,Hat,2.0,468.53,2024-01-24,WA,Standard
P13049,C0445,Books,Running Shoes,1.0,309.6,2024-02-27,FL,Overnight
P13050,C0001,Clothing,Basketball,5.0,67.78,2024-10-23,FL,Overnight
P13051,C0041,Home & Garden,Lamp,3.0,164.08,2024-07-17,NY,Express
P13052,C0225,Electronics,Novel,3.0,427.26,2024-12-23,TX,Standard
P13053,C0142,Clothing,Monitor,1.0,26.1,2024-12-22,WA,Overnight
P13054,C0208,Sports,Cushion,4.0,323.13,2024-12-28,WA,Express
P13055,C0103,Home & Garden,Textbook,5.0,265.6,2024-09-11,TX,Overnight
P13056,C0477,Electronics,Running Shoes,3.0,497.25,2024-03-24,WA,Overnight
P13057,C0116,Home & Garden,Rug,4.0,84.07,2024-03-03,WA,Overnight
P13058,C0442,Clothing,Dumbbells,1.0,226.2,2024-06-01,IL,Overnight
P13059,C0256,Sports,Cookbook,3.0,272.04,2024-06-18,FL,Overnight
P13060,C0211,Home & Garden,Rug,3.0,203.66,2024-03-20,FL,Express
P13061,C0134,Sports,Yoga Mat,4.0,158.17,2024-12-19,CA,Standard
P13062,C0175,Electronics,Cookbook,2.0,326.33,2024-01-11,CA,Overnight
P13063,C0356,Clothing,Basketball,3.0,353.11,2024-08-23,NY,Overnight
P13064,C0067,Electronics,Rug,4.0,375.47,2024-02-16,TX,Express
P13065,C0450,Sports,Shoes,2.0,260.14,2024-07-06,IL,Overnight
P13066,C0267,Books,Yoga Mat,2.0,454.33,2024-03-13,NY,Standard
P13067,C0469,Sports,Magazine,3.0,261.71,2024-08-18,WA,Express
P13068,C0073,Clothing,Headphones,4.0,498.56,2024-09-07,FL,Express
P13069,C0139,Clothing,Hat,1.0,53.93,2024-12-11,FL,
P13070,C0234,Home & Garden,Lamp,3.0,89.51,2024-08-26,FL,Standard
P13071,C0305,Electronics,Tennis Racket,4.0,225.77,2024-01-03,WA,Standard
P13072,C0239,Home & Garden,Tennis Racket,2.0,74.58,2024-03-26,IL,Standard
P13073,C0486,Clothing,Jeans,4.0,71.71,2024-03-06,WA,Standard
P13074,C0046,Books,Jacket,1.0,59.06,2024-01-21,WA,Standard
P13075,C0108,Clothing,Basketball,4.0,403.18,2024-05-01,TX,Standard
P13076,C0475,Sports,Smartphone,5.0,64.17,2024-10-18,WA,Express
P13077,C0029,Clothing,Laptop,5.0,306.34,2024-01-16,IL,Express
P13078,C0357,Home & Garden,Tennis Racket,,167.03,2024-01-18,FL,Standard
P13079,C0026,Books,Shoes,4.0,220.52,2024-02-14,TX,Standard
P13080,C0463,Electronics,Garden Tools,4.0,332.49,2024-02-13,CA,Overnight
P13081,C0290,Sports,Garden Tools,3.0,436.94,2024-09-10,CA,Standard
P13082,C0477,Electronics,Jeans,2.0,377.49,2024-10-14,CA,Overnight
P13083,C0032,Sports,Cookbook,4.0,201.57,2024-03-09,NY,Standard
P13084,C0165,Books,Jacket,5.0,204.51,2024-09-03,FL,Overnight
P13085,C0301,Clothing,Rug,4.0,284.42,2024-01-17,CA,
P13086,C0440,Home & Garden,Cookbook,3.0,250.23,2024-03-05,IL,Express
P13087,C0092,Clothing,Basketball,3.0,337.77,2024-05-28,NY,Express
P13088,C0078,Sports,T-Shirt,3.0,143.46,2024-12-01,WA,Express
P13089,C0200,Clothing,Magazine,4.0,178.88,2024-03-22,TX,Express
P13090,C0266,Books,Garden Tools,4.0,93.51,2024-09-04,IL,Standard
P13091,C0371,Books,T-Shirt,5.0,263.4,2024-12-21,IL,Standard
P13092,C0382,Home & Garden,Rug,3.0,316.94,2024-08-25,WA,Overnight
P13093,C0224,Sports,Dumbbells,3.0,60.19,2024-03-05,CA,Standard
P13094,C0170,Home & Garden,Tennis Racket,5.0,469.64,2024-02-25,WA,Standard
P13095,C0248,Home & Garden,Dumbbells,3.0,427.23,2024-08-16,TX,Express
P13096,C0002,Sports,Cookbook,4.0,91.01,2024-11-26,TX,Overnight
P13097,C0269,Books,Running Shoes,3.0,466.09,2024-04-29,WA,Express
P13098,C0099,Home & Garden,Hat,2.0,153.52,2024-05-31,IL,Overnight
P13099,C0055,Sports,T-Shirt,4.0,226.96,2024-10-21,NY,Standard
P13100,C0436,Home & Garden,Tennis Racket,5.0,445.24,2024-10-15,WA,Overnight
P13101,C0325,Sports,T-Shirt,2.0,306.6,2024-02-04,FL,Standard
P13102,C0082,Home & Garden,Plant Pot,4.0,54.46,2024-01-02,TX,Overnight
P13103,C0492,Sports,Tennis Racket,1.0,319.99,2024-10-02,TX,Overnight
P13104,C0444,Sports,Hat,4.0,420.45,2024-11-06,IL,Express
P13105,C0095,Sports,Tablet,3.0,377.18,2024-03-03,WA,Standard
P13106,C0335,Sports,Smartphone,3.0,481.87,2024-05-20,FL,Express
P13107,C0431,Clothing,Rug,2.0,280.55,2024-07-23,WA,Express
P13108,C0330,Home & Garden,Jacket,3.0,20.37,2024-03-03,WA,Express
P13109,C0096,Electronics,Textbook,3.0,137.77,2024-08-20,TX,Overnight
P13110,C0480,Sports,Dumbbells,1.0,191.13,2024-04-19,FL,Express
P13111,C0204,Clothing,Textbook,1.0,473.04,2024-11-05,IL,Standard
P13112,C0289,Books,Laptop,5.0,381.09,2024-09-05,CA,Express
P13113,C0038,Home & Garden,Monitor,4.0,329.31,2024-06-14,TX,Express
P13114,C0455,Home & Garden,Plant Pot,5.0,165.4,2024-05-26,NY,Express
P13115,C0412,Sports,Garden Tools,2.0,113.13,2024-10-05,WA,Express
P13116,C0339,Home & Garden,Jacket,1.0,275.55,2024-02-25,FL,Express
P13117,C0348,Sports,Cushion,3.0,309.98,2024-04-02,NY,Overnight
P13118,C0374,Electronics,Headphones,5.0,248.78,2024-10-18,NY,Express
P13119,C0437,Sports,T-Shirt,5.0,420.08,2024-11-26,TX,Standard
P13120,C0276,Clothing,Novel,1.0,147.59,2024-09-22,NY,Standard
P13121,C0067,Clothing,Hat,4.0,218.93,2024-11-03,WA,Overnight
P13122,C0282,Home & Garden,Dumbbells,1.0,48.14,2024-03-11,IL,Standard
P13123,C0376,Sports,Shoes,5.0,414.38,2024-06-25,FL,
P13124,C0165,Electronics,Lamp,2.0,85.54,2024-01-16,TX,Overnight
P13125,C0178,Books,Cushion,2.0,295.14,2024-03-03,CA,Express
P13126,C0356,Electronics,Textbook,3.0,492.77,2024-05-27,WA,Overnight
P13127,C0286,Sports,Tennis Racket,5.0,110.19,2024-09-19,FL,Standard
P13128,C0377,Sports,Novel,3.0,50.17,2024-07-09,FL,Standard
P13129,C0242,Sports,Basketball,3.0,239.12,2024-05-12,CA,Express
P13130,C0190,Clothing,Basketball,3.0,106.77,2024-10-09,FL,Express
P13131,C0046,Electronics,Shoes,1.0,384.62,2024-05-10,FL,Express
P13132,C0392,Electronics,T-Shirt,1.0,415.78,2024-05-08,NY,Overnight
P13133,C0160,Electronics,Garden Tools,2.0,309.5,2024-05-27,FL,Express
P13134,C0076,Sports,Jacket,1.0,81.68,2024-05-11,NY,Express
P13135,C0040,Sports,Lamp,,372.72,2024-08-19,CA,Standard
P13136,C0114,Home & Garden,Hat,1.0,468.4,2024-03-10,WA,Standard
P13137,C0169,Sports,Novel,4.0,282.42,2024-03-27,WA,Express
P13138,C0069,Sports,Rug,2.0,145.91,2024-11-23,NY,Overnight
P13139,C0470,Books,Jeans,1.0,33.34,2024-08-28,IL,Standard
P13140,C0134,Books,Garden Tools,4.0,311.27,2024-08-13,TX,Overnight
P13141,C0094,Home & Garden,Yoga Mat,2.0,360.56,2024-07-28,FL,Express
P13142,C0066,Electronics,Smartphone,2.0,421.43,2024-07-05,WA,Express
P13143,C0036,Books,Rug,1.0,244.8,2024-09-17,TX,Overnight
P13144,C0245,Sports,Hat,1.0,55.81,2024-01-20,IL,Overnight
P13145,C0247,Home & Garden,Shoes,5.0,226.77,2024-09-12,WA,Overnight
P13146,C0411,Books,Lamp,5.0,404.07,2024-04-23,TX,Express
P13147,C0193,Home & Garden,Running Shoes,5.0,415.16,2024-09-06,TX,Express
P13148,C0364,Electronics,Yoga Mat,4.0,310.62,2024-06-07,IL,Standard
P13149,C0422,Electronics,Garden Tools,,247.69,2024-12-12,FL,Standard
P13150,C0220,Clothing,Smartphone,5.0,409.72,2024-07-14,WA,Standard
P13151,C0123,Clothing,Magazine,2.0,378.67,2024-12-17,IL,
P13152,C0329,Electronics,Smartphone,2.0,107.32,2024-11-19,WA,Express
P13153,C0265,Clothing,Cookbook,3.0,354.45,2024-10-08,NY,Standard
P13154,C0038,Clothing,Garden Tools,2.0,144.72,2024-09-26,FL,Standard
P13155,C0076,Sports,Textbook,3.0,101.4,2024-10-21,NY,Overnight
P13156,C0032,Home & Garden,Tablet,2.0,454.22,2024-12-22,WA,Standard
P13157,C0317,Home & Garden,Garden Tools,4.0,307.25,2024-07-27,CA,Standard
P13158,C0487,Sports,T-Shirt,2.0,442.51,2024-11-25,CA,Standard
P13159,C0033,Electronics,Monitor,1.0,427.08,2024-06-06,CA,Standard
P13160,C0351,Electronics,Magazine,2.0,287.89,2024-02-02,CA,Standard
P13161,C0379,Books,Rug,3.0,109.69,2024-04-23,WA,Standard
P13162,C0022,Sports,Shoes,3.0,272.39,2024-05-21,CA,Standard
P13163,C0071,Home & Garden,Rug,4.0,205.22,2024-08-26,IL,Standard
P13164,C0165,Clothing,Laptop,3.0,487.64,2024-12-25,NY,Express
P13165,C0388,Sports,Yoga Mat,4.0,322.32,2024-11-26,WA,Standard
P13166,C0409,Clothing,T-Shirt,3.0,172.6,2024-01-08,IL,Overnight
P13167,C0242,Clothing,Shoes,4.0,213.05,2024-12-12,TX,Standard
P13168,C0368,Electronics,Textbook,2.0,374.24,2024-05-05,IL,Express
P13169,C0235,Books,T-Shirt,3.0,110.17,2024-09-20,IL,Express
P13170,C0442,Books,Cookbook,2.0,112.28,2024-12-25,FL,Standard
P13171,C0209,Home & Garden,Tablet,3.0,88.84,2024-10-12,WA,Standard
P13172,C0130,Books,Garden Tools,4.0,364.08,2024-03-25,FL,Overnight
P13173,C0350,Books,Basketball,1.0,440.14,2024-03-03,IL,Overnight
