purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P11711,C0490,Home & Garden,Plant Pot,5,211.61,2024-09-03,NY,Express
P11720,C0084,Books,Textbook,2,119.39,2024-02-12,CA,Standard
P11721,C0483,Books,Cookbook,4,327.6,2024-04-12,NY,Standard
P11723,C0093,Home & Garden,Smartphone,3,164.58,2024-06-10,NY,Standard
P11726,C0034,Books,Cookbook,2,36.68,2024-07-22,NY,Express
P11728,C0371,Electronics,Jacket,5,416.08,2024-12-21,CA,Overnight
P11731,C0372,Electronics,Lamp,4,26.81,2024-02-20,NY,Standard
P11737,C0401,Home & Garden,Magazine,5,380.39,2024-05-21,CA,Overnight
P11742,C0133,Home & Garden,Headphones,4,440.87,2024-08-05,NY,Express
P11743,C0057,Electronics,Magazine,4,238.03,2024-04-30,CA,Overnight
P11747,C0451,Electronics,Rug,5,252.28,2024-02-22,CA,Express
P11750,C0314,Home & Garden,Magazine,3,306.79,2024-02-22,NY,Standard
P11754,C0394,Electronics,Laptop,5,211.23,2024-01-30,NY,Express
P11755,C0094,Books,Novel,2,40.89,2024-07-19,NY,Standard
P11757,C0483,Home & Garden,Jeans,4,218.03,2024-04-27,CA,Standard
P11761,C0348,Clothing,Jeans,5,320.84,2024-05-06,CA,Express
P11766,C0267,Books,Headphones,5,255.13,2024-11-05,CA,Standard
P11774,C0299,Home & Garden,Smartphone,2,76.1,2024-06-26,CA,Express
P11780,C0343,Clothing,Basketball,5,210.34,2024-07-26,CA,Standard
P11783,C0149,Clothing,Jeans,4,489.17,2024-06-08,NY,Overnight
P11786,C0339,Clothing,T-Shirt,2,227.85,2024-12-12,CA,Overnight
P11790,C0141,Sports,Hat,2,329.12,2024-06-04,NY,Express
P11799,C0236,Home & Garden,Novel,3,201.33,2024-07-10,NY,Overnight
P11803,C0393,Sports,Yoga Mat,2,468.13,2024-06-14,NY,Express
P11808,C0479,Sports,Novel,2,298.27,2024-09-19,CA,Overnight
P11811,C0403,Electronics,T-Shirt,5,98.31,2024-02-24,NY,Express
P11813,C0180,Clothing,Laptop,5,267.5,2024-08-05,NY,Express
P11814,C0149,Books,Jeans,2,152.71,2024-04-15,NY,Express
P11815,C0005,Electronics,Headphones,4,271.48,2024-09-24,CA,Standard
P11832,C0301,Books,Tablet,3,396.56,2024-01-18,NY,Overnight
P11838,C0117,Books,Magazine,2,45.06,2024-03-02,CA,Overnight
P11839,C0471,Sports,Lamp,4,224.58,2024-04-25,CA,Overnight
P11844,C0072,Clothing,Cookbook,2,389.58,2024-12-26,CA,Standard
P11849,C0353,Home & Garden,Tablet,4,451.06,2024-11-15,NY,Overnight
P11850,C0248,Sports,Lamp,4,425.01,2024-11-25,CA,Overnight
P11852,C0113,Clothing,Textbook,3,160.32,2024-01-19,NY,Express
P11853,C0336,Electronics,Novel,2,90.38,2024-11-30,CA,Express
P11860,C0017,Clothing,Jeans,2,318.01,2024-06-11,NY,Standard
P11862,C0070,Clothing,Headphones,2,430.61,2024-09-24,NY,Standard
P11866,C0278,Sports,Cushion,3,129.45,2024-03-20,NY,Standard
P11868,C0176,Clothing,Magazine,4,65.15,2024-02-02,CA,Standard
P11869,C0449,Home & Garden,Tablet,4,478.88,2024-04-16,CA,Express
P11881,C0373,Home & Garden,Monitor,4,402.97,2024-05-16,NY,Standard
P11891,C0135,Books,Plant Pot,2,459.86,2024-05-10,NY,Overnight
P11893,C0312,Clothing,Tablet,3,465.03,2024-09-27,CA,Overnight
P11896,C0265,Home & Garden,Hat,5,210.51,2024-04-02,CA,Overnight
P11897,C0465,Clothing,Basketball,3,487.97,2024-07-16,CA,Express
P11898,C0229,Books,Garden Tools,5,323.51,2024-10-18,NY,Overnight
P11905,C0197,Clothing,Running Shoes,3,237.17,2024-01-06,NY,Standard
P11908,C0348,Clothing,Lamp,5,401.59,2024-06-25,CA,Express
P11910,C0176,Home & Garden,Basketball,3,183.12,2024-08-14,NY,Standard
P11911,C0408,Clothing,Cookbook,4,103.55,2024-01-26,CA,Standard
P11912,C0470,Books,Yoga Mat,3,215.12,2024-09-16,NY,Express
P11915,C0144,Electronics,Shoes,3,160.45,2024-06-30,CA,Standard
P11916,C0056,Sports,Magazine,4,373.98,2024-10-11,NY,Express
P11925,C0236,Clothing,Monitor,4,313.89,2024-10-03,CA,Standard
P11927,C0179,Books,Tennis Racket,5,75.08,2024-07-30,NY,Overnight
P11931,C0400,Books,Cookbook,3,209.93,2024-12-24,NY,Overnight
P11933,C0433,Clothing,Shoes,4,461.55,2024-02-13,CA,Standard
P11938,C0324,Books,Rug,3,463.55,2024-06-07,CA,Express
P11939,C0369,Electronics,Dumbbells,2,48.55,2024-02-08,CA,Standard
P11944,C0447,Clothing,Basketball,4,64.7,2024-04-08,NY,Standard
P11945,C0268,Sports,Shoes,5,87.38,2024-11-23,CA,Overnight
P11951,C0220,Sports,Magazine,3,439.63,2024-03-31,CA,Overnight
P11965,C0087,Books,Laptop,3,482.79,2024-12-27,NY,Overnight
P11966,C0183,Home & Garden,Garden Tools,2,121.25,2024-04-16,CA,Overnight
P11972,C0048,Clothing,Shoes,2,98.82,2024-10-30,NY,Overnight
P11977,C0380,Books,Cookbook,5,359.85,2024-03-02,CA,Express
P11979,C0426,Electronics,Cushion,4,313.77,2024-03-15,CA,Standard
P11984,C0330,Electronics,Jeans,4,458.26,2024-06-21,CA,Standard
P11986,C0436,Sports,Jacket,5,376.85,2024-02-28,NY,Overnight
P11989,C0119,Books,T-Shirt,5,280.27,2024-02-29,CA,Overnight
P11997,C0172,Sports,Garden Tools,4,37.9,2024-02-29,NY,Standard
P12004,C0071,Sports,Magazine,2,418.16,2024-12-06,CA,Overnight
P12006,C0252,Clothing,Jacket,5,444.55,2024-03-15,CA,Standard
P12012,C0097,Books,Headphones,2,138.8,2024-01-26,CA,Overnight
P12025,C0053,Books,Headphones,5,317.59,2024-11-21,NY,Overnight
P12034,C0133,Clothing,Lamp,4,438.26,2024-09-16,NY,Standard
P12035,C0359,Electronics,Running Shoes,5,210.52,2024-06-26,CA,Overnight
P12037,C0316,Home & Garden,Tennis Racket,2,216.35,2024-02-03,NY,Overnight
P12044,C0332,Books,Novel,5,401.38,2024-03-09,NY,Standard
P12058,C0157,Books,Novel,4,232.34,2024-08-16,NY,Standard
P12060,C0215,Books,Shoes,3,293.41,2024-03-15,NY,Standard
P12068,C0191,Home & Garden,Running Shoes,2,21.52,2024-07-21,CA,Standard
P12070,C0193,Electronics,Dumbbells,3,453.91,2024-11-06,CA,Overnight
P12071,C0128,Books,Jeans,4,322.26,2024-07-02,NY,Standard
P12078,C0182,Clothing,Shoes,3,333.83,2024-10-08,CA,Express
P12082,C0154,Sports,Garden Tools,5,452.18,2024-12-07,NY,Overnight
P12086,C0097,Clothing,Jeans,2,90.65,2024-12-02,CA,Express
P12095,C0108,Electronics,T-Shirt,4,377.91,2024-08-02,CA,Overnight
P12097,C0356,Clothing,Yoga Mat,4,339.52,2024-09-06,NY,Standard
P12099,C0184,Books,Plant Pot,2,472.72,2024-02-29,CA,Express
P12103,C0176,Sports,Smartphone,5,329.05,2024-07-17,NY,Express
P12105,C0190,Books,Monitor,4,150.66,2024-12-16,CA,Express
P12110,C0053,Home & Garden,Novel,4,122.87,2024-01-05,NY,Standard
P12111,C0074,Home & Garden,Dumbbells,2,350.43,2024-01-15,CA,Express
P12112,C0021,Books,Laptop,4,456.99,2024-07-17,CA,Express
P12121,C0148,Home & Garden,Shoes,5,81.4,2024-11-18,CA,Express
P12125,C0051,Electronics,Cookbook,3,202.87,2024-07-25,NY,Standard
P12128,C0072,Home & Garden,Dumbbells,5,346.33,2024-05-25,CA,Standard
P12129,C0141,Books,Tennis Racket,4,362.25,2024-02-25,NY,Overnight
P12133,C0345,Clothing,Laptop,5,353.26,2024-12-07,NY,Express
P12134,C0368,Books,Rug,5,222.69,2024-04-17,NY,Express
P12137,C0119,Home & Garden,Hat,3,86.77,2024-12-29,NY,Express
P12139,C0116,Books,Textbook,4,466.0,2024-02-20,NY,Standard
P12140,C0453,Clothing,Running Shoes,3,41.09,2024-03-06,CA,Overnight
P12144,C0285,Clothing,Dumbbells,5,286.67,2024-07-28,NY,Express
P12146,C0141,Books,Laptop,3,170.9,2024-02-11,NY,Standard
P12148,C0173,Books,Headphones,4,138.51,2024-10-12,CA,Standard
P12149,C0399,Clothing,Monitor,3,345.31,2024-07-16,CA,Overnight
P12150,C0496,Sports,Garden Tools,2,286.47,2024-02-13,NY,Standard
P12159,C0279,Clothing,Yoga Mat,3,322.83,2024-07-15,NY,Standard
P12160,C0222,Sports,Smartphone,5,89.47,2024-06-14,CA,Overnight
P12161,C0345,Electronics,Garden Tools,2,122.7,2024-09-27,CA,Overnight
P12163,C0470,Sports,Cushion,4,464.0,2024-10-02,CA,Overnight
P12164,C0484,Electronics,Garden Tools,2,147.34,2024-12-29,CA,Standard
P12165,C0278,Clothing,Dumbbells,3,141.38,2024-05-10,CA,Express
P12169,C0325,Home & Garden,Textbook,5,111.01,2024-01-22,CA,Express
P12173,C0172,Sports,Smartphone,3,364.57,2024-03-01,CA,Standard
P12180,C0301,Electronics,T-Shirt,3,267.15,2024-06-09,CA,Overnight
P12187,C0446,Home & Garden,Monitor,5,145.1,2024-11-24,NY,Overnight
P12188,C0365,Sports,Tennis Racket,3,325.21,2024-08-10,NY,Standard
P12191,C0062,Books,Tennis Racket,2,177.83,2024-10-13,NY,Express
P12194,C0316,Home & Garden,Shoes,5,208.26,2024-02-13,CA,Express
P12207,C0258,Sports,Monitor,2,429.53,2024-09-08,CA,Standard
P12209,C0376,Clothing,Textbook,4,294.44,2024-04-01,NY,Express
P12215,C0488,Books,Garden Tools,4,106.15,2024-02-04,NY,Express
P12225,C0088,Books,T-Shirt,2,129.46,2024-01-23,NY,Overnight
P12229,C0099,Clothing,Magazine,3,247.14,2024-06-24,NY,Standard
P12235,C0251,Home & Garden,T-Shirt,5,418.95,2024-10-14,CA,Overnight
P12241,C0308,Sports,Running Shoes,5,41.1,2024-01-08,NY,Express
P12245,C0387,Home & Garden,Jacket,4,289.93,2024-01-09,NY,Overnight
P12247,C0123,Home & Garden,Tablet,4,151.8,2024-04-19,CA,Standard
P12248,C0009,Home & Garden,Shoes,5,47.07,2024-04-30,CA,Overnight
P12249,C0012,Clothing,Cookbook,4,201.8,2024-12-11,NY,Overnight
P12251,C0454,Home & Garden,T-Shirt,4,30.82,2024-07-28,CA,Express
P12252,C0230,Electronics,Monitor,4,325.95,2024-06-22,NY,Overnight
P12253,C0404,Electronics,Tablet,4,210.09,2024-01-26,NY,Express
P12259,C0011,Sports,Yoga Mat,5,16.25,2024-01-14,NY,Overnight
P12260,C0457,Home & Garden,T-Shirt,4,309.76,2024-07-28,CA,Overnight
P12271,C0489,Clothing,Jacket,2,57.81,2024-08-15,NY,Express
P12273,C0219,Sports,Novel,3,388.11,2024-11-08,NY,Overnight
P12274,C0202,Clothing,Laptop,3,309.23,2024-04-04,CA,Express
P12275,C0156,Clothing,Tablet,5,496.45,2024-11-08,NY,Standard
P12285,C0078,Sports,Cushion,3,96.3,2024-02-23,NY,Standard
P12287,C0292,Sports,Yoga Mat,4,361.93,2024-11-29,NY,Express
P12290,C0404,Clothing,Garden Tools,5,319.56,2024-07-23,CA,Express
P12300,C0358,Sports,Novel,2,176.64,2024-06-07,CA,Standard
P12302,C0321,Home & Garden,Shoes,2,353.55,2024-01-09,CA,Standard
P12306,C0100,Clothing,Jacket,3,423.89,2024-08-15,NY,Standard
P12314,C0451,Electronics,Garden Tools,3,384.68,2024-11-17,NY,Overnight
P12316,C0031,Home & Garden,Cushion,2,296.35,2024-06-30,NY,Standard
P12322,C0231,Sports,Plant Pot,3,360.92,2024-01-17,NY,Standard
P12323,C0300,Books,Running Shoes,4,475.01,2024-01-21,NY,Overnight
P12339,C0395,Electronics,Monitor,5,429.92,2024-06-28,NY,Overnight
P12341,C0205,Books,Basketball,5,208.86,2024-10-30,NY,Express
P12342,C0345,Electronics,Rug,5,103.8,2024-07-13,NY,Express
P12344,C0365,Home & Garden,Plant Pot,2,262.51,2024-10-12,CA,Standard
P12348,C0298,Sports,Novel,3,408.41,2024-05-04,CA,Overnight
P12352,C0169,Home & Garden,Basketball,4,198.56,2024-07-27,NY,Express
P12356,C0069,Home & Garden,Jacket,2,18.96,2024-12-01,CA,Express
P12363,C0197,Clothing,Yoga Mat,5,479.07,2024-07-11,NY,Express
P12365,C0468,Sports,Cushion,3,354.34,2024-11-17,NY,Standard
P12375,C0269,Clothing,Headphones,4,212.4,2024-06-19,NY,Overnight
P12378,C0202,Sports,Garden Tools,5,88.01,2024-05-21,CA,Standard
P12381,C0424,Home & Garden,Smartphone,3,391.11,2024-04-27,CA,Express
P12382,C0491,Sports,Hat,2,28.06,2024-09-06,CA,Standard
P12385,C0024,Sports,Garden Tools,3,322.01,2024-01-17,CA,Standard
P12388,C0289,Electronics,Rug,2,381.08,2024-04-28,NY,Express
P12389,C0265,Books,Tennis Racket,2,309.79,2024-12-01,NY,Overnight
P12404,C0030,Books,Running Shoes,5,358.33,2024-08-30,NY,Standard
P12411,C0086,Clothing,Novel,5,382.03,2024-04-29,NY,Express
P12416,C0214,Clothing,Tennis Racket,4,489.94,2024-08-15,NY,Express
P12417,C0418,Sports,Hat,5,336.19,2024-11-26,CA,Overnight
P12423,C0385,Home & Garden,Jacket,5,388.97,2024-04-19,CA,Overnight
P12433,C0028,Electronics,Shoes,3,370.01,2024-11-30,NY,Overnight
P12446,C0363,Books,Monitor,4,40.45,2024-06-19,NY,Overnight
P12451,C0280,Home & Garden,Tablet,4,445.29,2024-03-10,CA,Overnight
P12455,C0446,Sports,Jeans,4,362.12,2024-05-27,CA,Standard
P12456,C0319,Clothing,Hat,4,186.16,2024-09-18,NY,Overnight
P12461,C0101,Electronics,Cushion,3,179.89,2024-07-15,CA,Overnight
P12467,C0480,Books,Monitor,3,210.56,2024-10-08,CA,Standard
P12470,C0183,Electronics,Lamp,4,304.68,2024-02-07,CA,Overnight
P12474,C0499,Clothing,Laptop,5,21.4,2024-04-27,NY,Express
P12481,C0321,Electronics,Magazine,2,295.2,2024-03-23,CA,Overnight
P12488,C0131,Clothing,Jacket,4,329.74,2024-06-24,CA,Overnight
P12499,C0221,Books,Shoes,2,473.58,2024-06-16,CA,Express
P12503,C0042,Electronics,Yoga Mat,5,494.35,2024-05-30,NY,Express
P12510,C0245,Books,Basketball,5,355.65,2024-09-04,CA,Overnight
P12511,C0035,Electronics,Magazine,3,25.33,2024-12-20,CA,Express
P12513,C0047,Clothing,Rug,4,143.79,2024-07-26,NY,Standard
P12516,C0078,Home & Garden,Smartphone,5,339.29,2024-04-19,NY,Overnight
P12518,C0227,Sports,Plant Pot,2,300.83,2024-10-11,NY,Express
P12524,C0269,Electronics,Garden Tools,2,248.94,2024-11-08,CA,Express
P12526,C0317,Electronics,Tablet,5,340.48,2024-01-23,CA,Standard
P12531,C0457,Clothing,Rug,2,246.83,2024-02-27,NY,Express
P12533,C0046,Books,Laptop,3,374.37,2024-11-07,NY,Standard
P12534,C0166,Clothing,Novel,3,470.5,2024-09-21,NY,Standard
P12537,C0403,Electronics,Rug,5,121.5,2024-01-15,CA,Express
P12542,C0142,Home & Garden,Magazine,2,300.47,2024-03-29,CA,Standard
P12545,C0078,Electronics,Cushion,3,319.68,2024-06-29,NY,Express
P12547,C0368,Home & Garden,Lamp,2,453.8,2024-02-10,CA,Overnight
P12550,C0383,Sports,Yoga Mat,4,248.65,2024-07-07,NY,Standard
P12551,C0243,Sports,Rug,3,298.94,2024-06-18,CA,Overnight
P12555,C0181,Sports,Textbook,4,454.9,2024-02-22,NY,Standard
P12556,C0261,Electronics,Jeans,5,142.78,2024-11-28,CA,Standard
P12560,C0031,Home & Garden,Novel,4,294.35,2024-05-04,NY,Express
P12565,C0200,Electronics,Yoga Mat,4,343.42,2024-08-19,NY,Overnight
P12571,C0085,Books,Shoes,4,231.85,2024-01-24,CA,Standard
P12578,C0389,Books,Running Shoes,5,414.14,2024-07-03,CA,Express
P12583,C0398,Home & Garden,Cushion,5,13.8,2024-09-16,NY,Standard
P12590,C0083,Electronics,Cookbook,2,52.69,2024-02-02,CA,Express
P12591,C0169,Books,Laptop,5,47.82,2024-07-29,CA,Express
P12609,C0118,Books,Plant Pot,4,215.59,2024-07-03,CA,Overnight
P12612,C0135,Home & Garden,Basketball,2,476.17,2024-05-08,NY,Express
P12621,C0335,Electronics,Dumbbells,3,74.43,2024-04-11,CA,Standard
P12626,C0463,Electronics,Cookbook,3,18.58,2024-02-07,NY,Express
P12629,C0234,Books,Jeans,4,262.09,2024-04-29,NY,Overnight
P12631,C0223,Books,Tennis Racket,2,33.24,2024-05-25,NY,Standard
P12633,C0197,Electronics,Dumbbells,2,258.62,2024-12-04,CA,Standard
P12638,C0465,Sports,Yoga Mat,4,441.78,2024-07-11,NY,Overnight
P12640,C0073,Home & Garden,Plant Pot,2,131.94,2024-04-23,CA,Standard
P12643,C0214,Electronics,Jacket,5,473.43,2024-06-17,NY,Express
P12650,C0028,Electronics,Cookbook,2,55.02,2024-06-27,CA,Overnight
P12652,C0037,Home & Garden,Novel,3,489.16,2024-07-26,CA,Express
P12658,C0241,Clothing,Jacket,3,177.3,2024-12-10,CA,Express
P12659,C0154,Electronics,Basketball,2,127.53,2024-04-16,CA,Overnight
P12660,C0093,Books,Garden Tools,4,303.17,2024-08-05,CA,Overnight
P12661,C0232,Books,Shoes,5,420.69,2024-07-16,CA,Overnight
P12662,C0233,Books,Shoes,3,374.67,2024-01-01,CA,Standard
P12665,C0329,Sports,Tablet,5,263.75,2024-09-06,NY,Express
P12670,C0096,Clothing,Tablet,5,87.49,2024-01-16,CA,Overnight
P12673,C0102,Sports,Smartphone,4,447.23,2024-04-16,CA,Standard
P12684,C0465,Books,Shoes,2,422.91,2024-09-24,CA,Overnight
P12690,C0109,Home & Garden,Jeans,4,333.27,2024-12-18,CA,Overnight
P12692,C0423,Home & Garden,Tennis Racket,4,19.96,2024-02-18,CA,Express
P12695,C0493,Electronics,Magazine,2,486.18,2024-10-19,CA,Overnight
P12702,C0209,Sports,Tennis Racket,3,104.45,2024-03-06,CA,Express
P12705,C0324,Home & Garden,Yoga Mat,2,377.81,2024-07-09,CA,Standard
P12708,C0449,Sports,Laptop,4,399.82,2024-01-25,NY,Standard
P12709,C0459,Clothing,Tablet,2,21.84,2024-04-13,NY,Express
P12711,C0413,Clothing,Laptop,3,217.53,2024-04-27,NY,Standard
P12715,C0111,Clothing,Hat,3,374.54,2024-08-06,NY,Express
P12718,C0116,Home & Garden,Rug,3,73.94,2024-05-27,NY,Overnight
P12722,C0247,Sports,Shoes,5,55.51,2024-12-06,NY,Overnight
P12726,C0467,Clothing,T-Shirt,2,121.85,2024-07-02,NY,Standard
P12728,C0084,Electronics,Textbook,2,147.87,2024-09-30,NY,Standard
P12731,C0409,Home & Garden,Tennis Racket,5,315.1,2024-12-15,CA,Express
P12733,C0346,Electronics,Tennis Racket,4,46.48,2024-12-21,CA,Overnight
P12735,C0248,Clothing,Laptop,4,216.51,2024-11-09,NY,Standard
P12736,C0450,Clothing,Basketball,3,328.49,2024-06-21,CA,Express
P12741,C0080,Sports,Shoes,5,416.86,2024-12-29,CA,Standard
P12743,C0432,Clothing,Plant Pot,2,361.96,2024-09-22,NY,Standard
P12744,C0435,Books,Shoes,4,162.28,2024-01-04,NY,Express
P12745,C0211,Home & Garden,Lamp,3,374.57,2024-09-28,CA,Express
P12746,C0040,Clothing,T-Shirt,5,374.52,2024-11-08,NY,Standard
P12747,C0304,Books,Yoga Mat,5,269.41,2024-12-15,NY,Standard
P12748,C0183,Electronics,Tennis Racket,2,229.95,2024-06-13,CA,Overnight
P12750,C0306,Books,Basketball,3,422.83,2024-12-09,CA,Overnight
P12753,C0264,Home & Garden,Novel,4,377.29,2024-04-14,NY,Overnight
P12758,C0023,Sports,Smartphone,3,17.67,2024-05-07,CA,Standard
P12761,C0012,Clothing,Lamp,4,24.51,2024-11-17,NY,Express
P12775,C0203,Sports,Plant Pot,3,210.72,2024-05-15,CA,Overnight
P12780,C0087,Electronics,Magazine,4,35.6,2024-11-24,NY,Overnight
P12781,C0142,Books,T-Shirt,2,212.63,2024-10-11,NY,Standard
P12785,C0153,Home & Garden,Rug,2,30.83,2024-05-10,NY,Overnight
P12800,C0042,Books,Textbook,5,334.6,2024-02-02,CA,Express
P12814,C0234,Home & Garden,Hat,3,458.29,2024-09-24,CA,Overnight
P12819,C0068,Electronics,Basketball,3,457.04,2024-01-30,NY,Express
P12824,C0365,Books,Smartphone,3,182.95,2024-01-02,NY,Express
P12844,C0177,Home & Garden,Novel,3,295.34,2024-02-28,NY,Express
P12847,C0455,Electronics,Hat,4,89.81,2024-05-21,CA,Express
P12856,C0431,Electronics,Shoes,4,402.61,2024-09-04,NY,Standard
P12858,C0366,Sports,Tablet,5,187.11,2024-05-05,NY,Express
P12862,C0383,Electronics,Tablet,2,100.37,2024-04-14,CA,Standard
P12868,C0487,Books,Jeans,2,393.98,2024-05-06,NY,Express
P12870,C0130,Clothing,Smartphone,5,405.35,2024-09-24,NY,Express
P12874,C0124,Electronics,Yoga Mat,3,139.87,2024-04-02,NY,Standard
P12878,C0377,Electronics,Cushion,4,214.97,2024-12-09,CA,Overnight
P12881,C0155,Electronics,Garden Tools,4,319.25,2024-02-24,NY,Express
P12885,C0368,Electronics,Novel,4,378.72,2024-06-16,CA,Express
P12888,C0440,Electronics,Dumbbells,2,174.2,2024-10-18,CA,Overnight
P12894,C0371,Books,Garden Tools,5,307.89,2024-10-21,NY,Standard
P12895,C0262,Home & Garden,Cookbook,3,88.78,2024-10-22,NY,Standard
P12896,C0104,Electronics,Cookbook,3,167.64,2024-03-14,CA,Express
P12897,C0290,Books,Garden Tools,3,72.49,2024-02-22,CA,Express
P12902,C0221,Books,Basketball,2,14.53,2024-11-02,NY,Overnight
P12903,C0056,Sports,Basketball,5,43.19,2024-02-22,CA,Standard
P12904,C0292,Electronics,Garden Tools,2,498.93,2024-07-14,CA,Express
P12907,C0452,Clothing,Laptop,2,402.7,2024-01-16,NY,Express
P12909,C0023,Clothing,Laptop,3,119.49,2024-11-16,NY,Express
P12913,C0251,Clothing,Running Shoes,2,434.98,2024-09-06,CA,Standard
P12918,C0297,Home & Garden,Garden Tools,2,390.78,2024-10-29,CA,Standard
P12924,C0225,Clothing,Tennis Racket,2,182.6,2024-06-02,CA,Express
P12929,C0493,Books,Cookbook,5,437.6,2024-11-09,CA,Standard
P12936,C0468,Sports,Cookbook,4,264.43,2024-02-29,CA,Standard
P12938,C0428,Clothing,Hat,3,141.39,2024-08-13,NY,Standard
P12948,C0325,Books,Lamp,4,208.14,2024-09-02,CA,Express
P12949,C0219,Sports,Yoga Mat,2,302.63,2024-11-05,NY,Overnight
P12955,C0122,Sports,Cushion,2,104.92,2024-12-07,CA,Express
P12956,C0047,Home & Garden,Magazine,2,73.57,2024-12-19,CA,Overnight
P12959,C0010,Sports,Cushion,2,493.58,2024-11-23,NY,Standard
P12960,C0092,Home & Garden,Tennis Racket,5,246.71,2024-07-03,CA,Overnight
P12978,C0319,Home & Garden,Textbook,4,368.93,2024-03-26,NY,Standard
P12983,C0430,Clothing,Laptop,4,242.64,2024-03-10,CA,Standard
P12994,C0426,Books,Smartphone,4,405.56,2024-12-25,CA,Standard
P12995,C0112,Books,Basketball,3,230.31,2024-10-28,NY,Standard
P12999,C0057,Electronics,Tennis Racket,2,402.55,2024-06-28,CA,Standard
P13001,C0015,Electronics,T-Shirt,5,227.64,2024-06-04,NY,Overnight
P13002,C0455,Books,Cookbook,5,125.53,2024-03-16,CA,Express
P13009,C0459,Home & Garden,Novel,2,250.05,2024-04-13,CA,Express
P13011,C0463,Electronics,Smartphone,5,153.11,2024-02-24,CA,Overnight
P13014,C0147,Clothing,Novel,5,99.44,2024-07-13,NY,Express
P13015,C0435,Books,Shoes,4,357.6,2024-11-07,NY,Express
P13018,C0064,Books,Jeans,5,61.74,2024-02-11,CA,Overnight
P13035,C0179,Books,Laptop,5,473.91,2024-12-12,CA,Standard
P13038,C0407,Electronics,Jeans,4,361.58,2024-05-22,CA,Express
P13044,C0084,Books,Lamp,5,193.23,2024-11-17,CA,Standard
P13051,C0041,Home & Garden,Lamp,3,164.08,2024-07-17,NY,Express
P13061,C0134,Sports,Yoga Mat,4,158.17,2024-12-19,CA,Standard
P13062,C0175,Electronics,Cookbook,2,326.33,2024-01-11,CA,Overnight
P13063,C0356,Clothing,Basketball,3,353.11,2024-08-23,NY,Overnight
P13066,C0267,Books,Yoga Mat,2,454.33,2024-03-13,NY,Standard
P13080,C0463,Electronics,Garden Tools,4,332.49,2024-02-13,CA,Overnight
P13081,C0290,Sports,Garden Tools,3,436.94,2024-09-10,CA,Standard
P13082,C0477,Electronics,Jeans,2,377.49,2024-10-14,CA,Overnight
P13083,C0032,Sports,Cookbook,4,201.57,2024-03-09,NY,Standard
P13087,C0092,Clothing,Basketball,3,337.77,2024-05-28,NY,Express
P13093,C0224,Sports,Dumbbells,3,60.19,2024-03-05,CA,Standard
P13099,C0055,Sports,T-Shirt,4,226.96,2024-10-21,NY,Standard
P13112,C0289,Books,Laptop,5,381.09,2024-09-05,CA,Express
P13114,C0455,Home & Garden,Plant Pot,5,165.4,2024-05-26,NY,Express
P13117,C0348,Sports,Cushion,3,309.98,2024-04-02,NY,Overnight
P13118,C0374,Electronics,Headphones,5,248.78,2024-10-18,NY,Express
P13125,C0178,Books,Cushion,2,295.14,2024-03-03,CA,Express
P13129,C0242,Sports,Basketball,3,239.12,2024-05-12,CA,Express
P13138,C0069,Sports,Rug,2,145.91,2024-11-23,NY,Overnight
P13153,C0265,Clothing,Cookbook,3,354.45,2024-10-08,NY,Standard
P13155,C0076,Sports,Textbook,3,101.4,2024-10-21,NY,Overnight
P13157,C0317,Home & Garden,Garden Tools,4,307.25,2024-07-27,CA,Standard
P13158,C0487,Sports,T-Shirt,2,442.51,2024-11-25,CA,Standard
P13160,C0351,Electronics,Magazine,2,287.89,2024-02-02,CA,Standard
P13162,C0022,Sports,Shoes,3,272.39,2024-05-21,CA,Standard
P13164,C0165,Clothing,Laptop,3,487.64,2024-12-25,NY,Express
P13175,C0266,Clothing,Magazine,5,87.62,2024-06-12,NY,Express
P13176,C0112,Books,Basketball,5,289.19,2024-12-09,NY,Express
P13181,C0136,Sports,Garden Tools,3,234.4,2024-05-09,CA,Express
P13198,C0155,Home & Garden,Laptop,2,355.77,2024-03-19,NY,Express
P13205,C0078,Home & Garden,T-Shirt,5,71.55,2024-12-04,CA,Express
P13215,C0456,Electronics,Tennis Racket,5,301.31,2024-01-01,CA,Express
P13219,C0463,Sports,Smartphone,3,55.33,2024-10-21,CA,Express
P13222,C0438,Electronics,Laptop,5,118.02,2024-04-07,CA,Standard
P13226,C0100,Books,Tablet,5,211.69,2024-03-31,CA,Express
P13237,C0393,Home & Garden,Jacket,3,80.25,2024-03-16,NY,Overnight
P13245,C0272,Books,Headphones,4,16.69,2024-09-25,NY,Standard
P13262,C0395,Electronics,Tablet,2,466.0,2024-05-22,CA,Express
P13264,C0254,Clothing,Monitor,2,298.32,2024-02-23,CA,Express
P13268,C0030,Electronics,Tablet,2,87.93,2024-12-17,NY,Standard
P13271,C0240,Sports,Novel,5,34.11,2024-04-01,NY,Overnight
P13272,C0399,Books,Magazine,2,499.77,2024-01-12,CA,Overnight
P13276,C0133,Sports,Rug,4,351.4,2024-11-19,CA,Overnight
P13279,C0123,Home & Garden,Running Shoes,2,349.73,2024-08-04,CA,Overnight
P13283,C0344,Home & Garden,Tablet,3,308.78,2024-06-10,NY,Standard
